hsv_c0_mean,hsv_c0_std,hsv_c0_skew,hsv_c1_mean,hsv_c1_std,hsv_c1_skew,hsv_c2_mean,hsv_c2_std,hsv_c2_skew,lab_c0_mean,lab_c0_std,lab_c0_skew,lab_c1_mean,lab_c1_std,lab_c1_skew,lab_c2_mean,lab_c2_std,lab_c2_skew,rgb_c0_mean,rgb_c0_std,rgb_c0_skew,rgb_c1_mean,rgb_c1_std,rgb_c1_skew,rgb_c2_mean,rgb_c2_std,rgb_c2_skew,hue_bin0,hue_bin1,hue_bin2,hue_bin3,hue_bin4,hue_bin5,hue_bin6,hue_bin7,lbp0,lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,glcm_contrast_d0,glcm_homogeneity_d0,glcm_energy_d0,glcm_correlation_d0,glcm_contrast_d1,glcm_homogeneity_d1,glcm_energy_d1,glcm_correlation_d1,hu0,hu1,hu2,hu3,hu4,hu5,hu6,aspect_ratio,extent,solidity,eccentricity,min_rect_angle,defecto
28.898193359375,13.832269388048719,2.00411862975024,72.5146484375,37.42455014281439,-0.1091352454571276,101.4189453125,26.05226441058213,0.7832820571062441,102.40478515625,29.215185553852464,0.76983892444435,126.892578125,1.9586007226516293,0.9312356380430238,140.202880859375,5.56720319965728,-0.563038874841473,100.52392578125,24.465395559866625,0.6631209874680813,95.156494140625,28.931495256676158,0.8685041657955038,75.692626953125,34.68520550313101,1.1088935245866889,0.36914062499990985,0.4938964843748794,0.10424804687497453,0.03247070312499207,0.00024414062499994037,0.0,0.0,0.0,0.1220703125,0.114501953125,0.071533203125,0.11328125,0.083251953125,0.1904296875,0.050048828125,0.094482421875,0.064697265625,0.095703125,0.4389880952380898,0.8629588293650685,0.1481994182945132,0.9295319701050563,0.47346230158729574,0.8609788359788252,0.14860511985465114,0.9238592396604145,2.2522397665537577,6.090007764558586,9.23913268165134,8.392873712096128,9.99999999498147,9.984854781260697,-9.999999977032196,0.874999972656251,0.3063616068009357,0.6559139784930563,0.1611421578489089,41.054813385009766,BrocadoLeve
31.049072265625,16.395108839708,1.6921151320798986,71.7509765625,40.86775426776073,0.07480285507594168,102.628662109375,28.546931423847663,0.38082093581609217,103.7529296875,31.859930433040514,0.3989797743501293,126.729248046875,2.1540260317609903,0.991750898319496,139.966552734375,6.272117461615113,-0.3634006608703755,101.46484375,26.72814590594222,0.24612168274199353,96.68212890625,31.35205262915824,0.5028976577124316,77.456298828125,37.32313819730432,0.8287395910098604,0.32373046874992095,0.5004882812498778,0.10205078124997508,0.07348632812498206,0.00024414062499994037,0.0,0.0,0.0,0.149658203125,0.133544921875,0.076416015625,0.09228515625,0.09765625,0.18310546875,0.0576171875,0.075927734375,0.06201171875,0.07177734375,0.5275297619047553,0.8314566798941696,0.08986075803295633,0.9276516083208265,0.5734126984126913,0.8309547430083042,0.08954218804130226,0.9213162774297646,2.3962945574065233,6.46089230842809,9.352247995512275,8.999235900414272,9.999999997821146,-9.999886674470394,9.99999999987525,0.9411764429065753,0.28400735268014027,0.6041055718463263,0.1464824685562418,90.0,BrocadoLeve
29.685546875,14.878946630253358,2.0184954491283866,70.549560546875,36.885492214957544,0.0027644544629911207,102.131591796875,27.472554095330675,0.5243499102110393,103.562255859375,30.603301164690116,0.4685299518610166,126.626708984375,1.8184330451046737,1.1081069495586924,139.93701171875,5.4781559518395575,-0.6487483453062809,101.199951171875,25.941063572924122,0.40474113092542136,96.457275390625,30.065173848058883,0.5704674181627707,77.244384765625,35.11394110706893,0.9213859461751192,0.30566406249992534,0.548828124999866,0.08129882812498014,0.06396484374998437,0.00024414062499994037,0.0,0.0,0.0,0.1298828125,0.110595703125,0.091796875,0.101318359375,0.104736328125,0.187255859375,0.066650390625,0.078125,0.055908203125,0.07373046875,0.6448412698412618,0.8181712962962863,0.0960545423319767,0.9043543286468875,0.5592757936507867,0.838297784391524,0.10052827011880895,0.9169672028005318,2.439631500140909,7.396942472152485,9.002800854196263,9.006677626507146,9.99999999706021,-9.999310698940217,9.9999999982594,0.3749999941406251,0.24218749984232582,0.3107769423556301,0.05503233964531463,90.0,BrocadoLeve
31.867919921875,15.53354127243165,1.9933484674207638,58.59521484375,27.473952802082007,-0.5678164893660467,104.959228515625,29.506380860996607,0.28053074211652346,108.140380859375,31.81999804582326,0.28249132666564974,125.848388671875,1.4659922052347938,0.3664581840231329,138.65771484375,4.958719145032406,-0.7440604408176513,103.883056640625,27.974863962204054,0.13128281772658168,101.3388671875,31.082172987469615,0.41256504458918575,83.538818359375,34.9577794589055,0.8847460056501211,0.18603515624995456,0.6638183593748379,0.07275390624998224,0.0773925781249811,0.0,0.0,0.0,0.0,0.164306640625,0.1240234375,0.061767578125,0.09033203125,0.104248046875,0.195556640625,0.060791015625,0.074951171875,0.052978515625,0.071044921875,0.4325396825396772,0.8518311838624234,0.09646867101875232,0.9411160323594328,0.4933035714285653,0.8453290343915238,0.09467778358449626,0.9321100548966303,2.612544978978331,6.151902611127007,9.462163165865693,9.433858661685608,9.999999999811498,-9.999326531079149,-9.999999999768335,1.0645160946930292,0.5009775166168353,0.5761663856092455,0.3440035160390358,90.0,BrocadoLeve
28.69189453125,14.871677436325948,1.872610106457319,69.50537109375,32.67048838011305,-0.819292610930562,96.7431640625,29.716793970665115,1.1932548389725115,97.55810546875,32.84089608682673,1.1812340804482389,127.139892578125,1.681764090831571,-0.08336067777809565,138.761474609375,4.746245450079694,-0.634657357249641,95.724365234375,27.777347027710437,1.137262807761432,90.69873046875,32.641639350407026,1.2272588422868693,73.84765625,37.64542420078217,1.3359567670823682,0.5634765624998623,0.2800292968749316,0.11132812499997281,0.04492187499998903,0.00024414062499994037,0.0,0.0,0.0,0.13232421875,0.11572265625,0.08203125,0.085693359375,0.097900390625,0.194091796875,0.05615234375,0.081298828125,0.06884765625,0.0859375,0.3407738095238053,0.8838334986772378,0.185613615382491,0.9568848182699288,0.339533730158726,0.8888062169312059,0.18793270527249792,0.9573197449279498,2.2314156133684384,7.632642276916307,8.873147382356025,8.423907725046714,-9.999999995615168,9.99828683489511,-9.999999966323758,1.1428571020408178,0.26674107113086937,0.571087216247142,0.02595138365260555,90.0,BrocadoLeve
26.807373046875,13.52732529447543,2.3887506864922776,80.669921875,35.90656186757717,-0.34587536129537955,105.533447265625,22.018543641506408,-0.11727811982998708,104.94677734375,25.35068684668843,-0.04381461915282605,127.47021484375,2.2196502471036204,0.7326272932129302,142.130615234375,5.616119744866038,-1.108736824799408,104.863037109375,20.940497475608517,-0.3165303665203981,97.03173828125,24.904641739673817,0.13919419599433602,74.59326171875,29.33880072588288,0.9216972326196479,0.5092773437498757,0.38378906249990624,0.06665039062498372,0.03979492187499028,0.00048828124999988074,0.0,0.0,0.0,0.15380859375,0.090576171875,0.087158203125,0.083740234375,0.11474609375,0.14892578125,0.081787109375,0.0859375,0.080322265625,0.072998046875,0.5344742063491997,0.8059069113756514,0.0980532476300681,0.8846374561641884,0.693948412698404,0.7776165674603078,0.08942556152958647,0.84863197631736,2.7473439819704595,7.579901268528204,9.37968486841675,9.798358140986219,-9.99999999996834,9.99996075532424,-9.999999999984775,1.7297296829802788,0.21748310801626558,0.3892668178379522,0.09048288017142724,90.0,BrocadoLeve
31.148681640625,15.746903007150836,1.7917148099827105,61.347900390625,35.389453077807346,0.06445016109599475,98.20654296875,39.67190658429854,-0.16847964718467173,99.668701171875,43.049122070123076,-0.13084992225319558,126.59375,1.781798161268554,0.6426813355833282,137.73583984375,5.768105384296474,-0.0026724219885652543,97.1103515625,38.457966226552514,-0.2514275929207122,93.759765625,40.75559420889442,-0.0038137954146131654,77.91064453125,41.78998277256709,0.44684469015091455,0.3161621093749228,0.5153808593748741,0.11108398437497287,0.055175781249986525,0.0014648437499996422,0.00048828124999988074,0.0,0.00024414062499994037,0.14599609375,0.107421875,0.066162109375,0.09375,0.091796875,0.185791015625,0.060791015625,0.088623046875,0.070556640625,0.089111328125,0.7249503968253879,0.7915532879818495,0.050298074235479974,0.9421849156362446,0.8648313492063384,0.7777789588057349,0.047347349674822466,0.9311828945460302,2.8037238586413316,6.848157841246374,9.675635709472626,9.89729852716574,9.999999999999144,-9.999999778550077,9.999999999993753,0.9999999777777784,0.6792592589238226,0.8189937481388395,0.23960276964430077,90.0,BrocadoLeve
34.453125,19.00465737531527,1.205761543393627,55.1728515625,33.39258673567895,0.02160537318655812,100.676025390625,33.789744702987996,0.5790085437987058,103.1513671875,36.64487299583392,0.5738628453069915,126.558349609375,1.7279621337245168,0.5647110919226411,136.537353515625,4.987931844950415,-0.11108687653812616,99.033447265625,31.50104791832007,0.5179015368667883,96.591552734375,36.01561370568088,0.6358784412896391,82.757568359375,40.78345978621724,0.7658688204626113,0.3308105468749192,0.41406249999989886,0.13110351562496797,0.12182617187497025,0.0021972656249994635,0.0,0.0,0.0,0.132568359375,0.142333984375,0.06689453125,0.0947265625,0.1064453125,0.185546875,0.0517578125,0.0810546875,0.060791015625,0.077880859375,0.5944940476190402,0.8299189814814711,0.1043724546386816,0.9390537787415392,0.6386408730158651,0.8234912367724765,0.10197050825538295,0.9343578324346162,2.459468835821012,5.716145850283551,8.799346046340867,9.793295754403681,-9.999999999998634,-9.9998334826725,9.999999999920306,0.9722221952160502,0.34761904734315946,0.7361344537802754,0.3993784503627739,90.0,BrocadoLeve
35.742919921875,20.422133789232365,1.45140672398474,45.281494140625,25.18973139375287,-0.06034991791325523,101.630126953125,34.46329796783559,0.5244592511728488,105.408935546875,36.840165064137224,0.4444290983652643,126.16455078125,1.6645643883280739,0.9129730529344275,135.37841796875,4.428177160630221,-0.16443984928732533,100.069580078125,32.31285953045015,0.44143307459706926,99.02099609375,36.06682638400622,0.529302428840383,86.6494140625,39.51307190309527,0.8122002595608592,0.20141601562495082,0.5620117187498628,0.10034179687497549,0.1281738281249687,0.00634765624999845,0.0009765624999997615,0.00048828124999988074,0.00024414062499994037,0.14306640625,0.099365234375,0.06787109375,0.094970703125,0.11083984375,0.189697265625,0.072265625,0.0869140625,0.058349609375,0.07666015625,0.41989087301586786,0.8388516865079261,0.08806544174382497,0.9570976665945714,0.4903273809523749,0.8353174603174499,0.08856707107032409,0.9498112912393364,2.3840535487250354,5.652178367214494,9.06801370623951,8.874656370747868,9.9999999952006,9.993055197747658,9.999999998060108,1.2187499619140638,0.34214743562327926,0.7249575551770374,0.36137210627082156,90.0,BrocadoLeve
30.0185546875,17.753524833249926,1.7440435016088474,73.98291015625,39.457319714230344,-0.4644232855501795,91.093994140625,31.79738870997748,0.8099927288180017,91.143798828125,35.304203610903826,0.8322333042832237,127.50439453125,1.9044510529533418,0.45597605688261433,138.41259765625,5.609629824489938,-0.12583279110332396,90.04345703125,30.042955350197072,0.7445318514323701,84.752197265625,34.34324342859104,0.9066902824790949,68.831298828125,39.20010895224314,1.0818033921202084,0.5698242187498608,0.2590332031249367,0.07934570312498063,0.09179687499997757,0.0,0.0,0.0,0.0,0.125,0.110595703125,0.066162109375,0.10791015625,0.09814453125,0.19482421875,0.064208984375,0.087646484375,0.057861328125,0.087646484375,0.6071428571428497,0.8328249007936405,0.11754660631613466,0.9306364893685177,0.5669642857142787,0.834383267195757,0.11428992169784297,0.9352597872737796,2.393812434710627,6.302633624351081,9.749711467271798,8.790810018034906,-9.999999999678854,9.996893249335892,9.999999997753353,0.7948717744904674,0.285773366182156,0.6061403508761296,0.17476402515815165,51.7098388671875,BrocadoLeve
